archivo,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Cluster
puentes_4d.csv,0.0910631,-0.158314,-0.690577,-0.456272,1
puentes_4d.csv,3.3136,-1.25715,0.807689,4.52581,-1
puentes_4d.csv,1.47966,1.54931,1.56002,1.70373,1
puentes_4d.csv,0.229516,-0.248697,-0.197745,0.183337,1
puentes_4d.csv,0.341604,0.505944,0.347549,0.256641,1
puentes_4d.csv,4.0191,4.88961,5.60621,3.73514,-1
puentes_4d.csv,3.92047,4.22218,4.71702,3.61045,1
puentes_4d.csv,3.75475,4.2539,4.32266,3.76105,1
puentes_4d.csv,0.35238,0.0902539,0.587729,-0.325103,1
puentes_4d.csv,3.87996,4.0334,4.06998,4.07225,1
puentes_4d.csv,4.2119,4.12922,3.8997,3.99405,1
puentes_4d.csv,2.52027,5.5427,4.50145,1.93533,-1
puentes_4d.csv,3.71693,3.62902,3.96055,3.70071,1
puentes_4d.csv,0.000853775,0.206467,-0.263861,0.0850882,1
puentes_4d.csv,-1.22006,3.62858,1.5407,-0.0629829,-1
puentes_4d.csv,2.60736,2.88222,2.63211,2.63345,1
puentes_4d.csv,-1.29208,4.0114,-0.655011,4.22941,-1
puentes_4d.csv,4.6231,3.72384,4.21999,4.19083,1
puentes_4d.csv,0.243368,0.251614,0.209676,0.0437578,1
puentes_4d.csv,4.45355,-1.16307,-1.52053,3.69665,-1
puentes_4d.csv,1.20102,1.26387,1.08145,1.02681,1
puentes_4d.csv,4.78104,-1.09477,5.28118,-0.0166351,-1
puentes_4d.csv,3.61951,4.52472,3.74396,4.09288,1
puentes_4d.csv,-1.19452,4.82946,-0.994518,3.37309,-1
puentes_4d.csv,2.04872,2.1775,2.21269,2.10016,1
puentes_4d.csv,3.83189,3.73441,3.8567,3.88324,1
puentes_4d.csv,-1.92342,-1.71085,5.06467,-1.1106,-1
puentes_4d.csv,0.0274285,-0.150699,0.292093,0.299387,1
puentes_4d.csv,0.360755,-0.468947,0.488727,0.766768,1
puentes_4d.csv,4.23424,4.1685,4.43136,4.51026,1
puentes_4d.csv,4.23395,3.96788,4.14689,4.00751,1
puentes_4d.csv,3.7889,3.78195,3.7596,3.8014,1
puentes_4d.csv,2.47453,2.54358,2.32004,2.45895,1
puentes_4d.csv,3.91206,3.80688,4.01158,4.05953,1
puentes_4d.csv,-0.0371668,0.261724,0.0604003,-0.178809,1
puentes_4d.csv,-0.347525,0.037955,-0.408002,0.2322,1
puentes_4d.csv,1.5731,1.33936,1.42723,1.55373,1
puentes_4d.csv,0.595147,0.554815,0.599487,0.4837,1
puentes_4d.csv,-0.325689,0.299204,0.0848935,-0.451888,1
puentes_4d.csv,3.64186,4.37456,3.72921,3.8267,1
puentes_4d.csv,1.2059,1.18364,1.18446,1.18955,1
puentes_4d.csv,1.70595,1.80152,1.73567,1.81501,1
puentes_4d.csv,4.14254,3.95185,4.13226,4.58739,1
puentes_4d.csv,-0.381524,0.224139,-0.203948,-0.181504,1
puentes_4d.csv,-0.0944274,-0.325771,-0.219739,-0.363757,1
puentes_4d.csv,4.20082,4.16858,3.39172,4.03288,1
puentes_4d.csv,3.87322,3.75851,3.68824,3.95909,1
puentes_4d.csv,4.07903,3.82977,4.58223,3.88169,1
puentes_4d.csv,0.222816,0.374571,0.134723,0.0890242,1
puentes_4d.csv,2.28839,2.35226,2.33429,2.2029,1
puentes_4d.csv,-0.568655,2.07357,2.54967,2.39494,-1
puentes_4d.csv,-0.861618,-0.164534,0.432828,0.316316,1
puentes_4d.csv,5.59346,1.05818,-0.192454,-0.0541814,-1
puentes_4d.csv,4.27305,4.30424,4.34264,4.15143,1
puentes_4d.csv,0.165761,-0.0943003,0.421339,0.0016495,1
puentes_4d.csv,0.379781,-0.260022,-0.203666,-0.0284127,1
puentes_4d.csv,-0.15852,-0.14298,0.106397,0.516365,1
puentes_4d.csv,0.375646,0.337165,0.0561773,-0.0979955,1
puentes_4d.csv,4.0904,4.13267,4.15382,4.42607,1
puentes_4d.csv,3.76761,4.25668,3.65468,4.18168,1
puentes_4d.csv,4.04283,3.85227,4.34266,4.04065,1
puentes_4d.csv,4.12498,-0.420475,0.148153,4.84244,-1
puentes_4d.csv,0.685305,0.698727,0.535135,0.694154,1
puentes_4d.csv,3.84853,3.8436,4.42989,4.23784,1
puentes_4d.csv,0.399189,0.064919,0.376639,0.292316,1
puentes_4d.csv,3.15961,3.22388,3.22946,3.14691,1
puentes_4d.csv,4.21087,4.46794,4.3953,4.32262,1
puentes_4d.csv,-0.219735,0.377046,0.339493,-0.166021,1
puentes_4d.csv,-0.53146,-0.209963,0.278239,-0.0520907,1
puentes_4d.csv,0.552046,0.528209,0.3824,0.550903,1
puentes_4d.csv,3.71336,4.16605,4.50696,3.92128,1
puentes_4d.csv,3.92999,4.10748,4.30527,3.22458,1
puentes_4d.csv,4.66094,4.75165,1.3145,3.7976,-1
puentes_4d.csv,3.84974,4.10027,4.20822,3.62479,1
puentes_4d.csv,-0.109825,0.155883,0.617428,0.110526,1
puentes_4d.csv,0.615739,0.788572,0.81576,0.618457,1
puentes_4d.csv,4.03917,3.75794,3.47505,3.63264,1
puentes_4d.csv,-0.114087,0.0937781,0.396982,-0.000946452,1
puentes_4d.csv,-0.0144043,-0.333759,-0.0194235,0.126876,1
puentes_4d.csv,-0.293128,0.238487,-0.557269,0.158611,1
puentes_4d.csv,5.5804,0.552291,1.48911,-1.02842,-1
puentes_4d.csv,-0.261308,-0.171669,-0.579764,-0.0931699,1
puentes_4d.csv,4.24342,3.91713,4.24682,3.58687,1
puentes_4d.csv,-0.414105,0.509418,-0.206565,-0.325431,1
puentes_4d.csv,2.14053,2.13941,2.25616,2.26668,1
puentes_4d.csv,2.79444,5.89095,4.05987,-1.62222,-1
puentes_4d.csv,4.0291,4.18086,4.00513,3.72439,1
puentes_4d.csv,4.31805,4.06932,4.18252,3.7849,1
puentes_4d.csv,0.227878,5.21283,2.66117,0.464401,-1
puentes_4d.csv,3.69385,-0.510595,0.418259,4.33907,-1
puentes_4d.csv,0.646826,0.082512,-0.0523031,-0.214464,1
puentes_4d.csv,5.48235,2.47817,5.03221,3.03144,-1
puentes_4d.csv,2.10582,2.94248,3.62672,1.96488,-1
puentes_4d.csv,0.818706,0.896215,0.852832,0.795254,1
puentes_4d.csv,1.88685,1.82544,1.92772,2.05399,1
puentes_4d.csv,0.060198,-0.25596,-0.47287,-0.0382686,1
puentes_4d.csv,1.45522,4.95776,2.64955,3.71738,-1
puentes_4d.csv,0.0976656,-0.0809754,-0.262898,-0.427563,1
puentes_4d.csv,-0.142379,0.577874,-0.515484,0.163602,1
puentes_4d.csv,4.77209,5.19305,4.7664,5.71485,-1
puentes_4d.csv,-0.376164,-0.191325,0.272132,-0.428604,1
puentes_4d.csv,4.65162,3.81405,4.43327,3.52665,1
puentes_4d.csv,4.1249,3.95143,3.70651,4.52378,1
puentes_4d.csv,-0.466073,0.122588,-0.303493,0.2533,1
puentes_4d.csv,-0.0503632,0.392556,0.264425,0.266233,1
puentes_4d.csv,3.26974,3.37307,3.19815,3.30936,1
puentes_4d.csv,0.0697949,0.481979,0.0506167,0.0826026,1
puentes_4d.csv,0.0590891,0.134781,-0.0863518,0.0487627,1
puentes_4d.csv,0.0534823,0.4578,-0.0843645,0.0324926,1
puentes_4d.csv,1.04386,0.954096,1.01661,0.923703,1
puentes_4d.csv,3.409,3.61335,3.72423,3.59146,1
puentes_4d.csv,1.89171,2.03027,2.10032,2.0763,1
puentes_4d.csv,0.0781124,-0.310659,-0.395441,0.155614,1
puentes_4d.csv,3.60198,4.4658,3.98228,3.43199,1
puentes_4d.csv,0.0614581,0.0334882,0.135665,-0.183998,1
puentes_4d.csv,3.95568,4.17765,3.24023,3.98474,1
puentes_4d.csv,4.13499,4.02122,3.2946,3.96256,1
puentes_4d.csv,3.66376,3.98686,4.1539,4.15348,1
puentes_4d.csv,3.60374,3.62711,3.89881,3.89529,1
puentes_4d.csv,0.74274,0.873235,0.740273,0.755395,1
puentes_4d.csv,4.14015,3.85436,3.79377,3.56158,1
puentes_4d.csv,0.0201801,-0.324139,0.0685986,0.0968267,1
puentes_4d.csv,3.58885,3.73999,3.394,3.96233,1
puentes_4d.csv,-0.395413,-0.579531,-0.125892,0.190429,1
puentes_4d.csv,2.82893,2.80379,2.80486,2.78412,1
puentes_4d.csv,5.89327,-1.59614,1.96297,1.90343,-1
puentes_4d.csv,3.47327,3.31654,3.46641,3.27663,1
puentes_4d.csv,0.056713,-0.324546,0.271292,0.359996,1
puentes_4d.csv,4.21223,3.58371,5.70179,-1.60379,-1
puentes_4d.csv,3.96627,4.00467,4.18373,4.20716,1
puentes_4d.csv,4.02774,4.02598,4.05381,3.83919,1
puentes_4d.csv,4.06032,4.23825,4.2776,4.11088,1
puentes_4d.csv,3.48439,1.36226,1.0325,5.79094,-1
puentes_4d.csv,1.22793,2.26456,-0.612991,5.17958,-1
puentes_4d.csv,3.70613,3.8245,4.14662,4.81523,1
puentes_4d.csv,-0.192783,0.0899655,-0.00247695,-0.239802,1
puentes_4d.csv,4.0338,4.27211,4.23183,3.74187,1
puentes_4d.csv,0.176663,0.244597,0.247853,0.112879,1
puentes_4d.csv,3.94591,3.88571,3.9776,3.97345,1
puentes_4d.csv,3.86794,4.15399,4.26897,4.41914,1
puentes_4d.csv,0.111144,0.0840012,-0.321788,-0.115004,1
puentes_4d.csv,-0.715436,1.72015,-0.710399,1.18851,-1
puentes_4d.csv,0.164176,-0.21529,0.251381,0.22206,1
puentes_4d.csv,3.41778,4.36802,4.03087,3.93525,1
puentes_4d.csv,-1.50153,-1.24169,-0.409121,1.6646,-1
puentes_4d.csv,0.912219,1.17451,3.01572,-0.00487682,-1
puentes_4d.csv,-0.309574,-0.791377,0.480187,-0.237499,1
puentes_4d.csv,1.43621,1.53201,1.5816,1.56803,1
puentes_4d.csv,-0.24267,-0.183737,0.439637,-0.13947,1
puentes_4d.csv,3.39092,3.43593,3.55916,3.82222,1
puentes_4d.csv,2.30953,2.2976,2.33541,2.39403,1
puentes_4d.csv,0.176606,0.399957,0.767955,0.0104708,1
puentes_4d.csv,-0.439875,3.77559,1.06325,0.488658,-1
puentes_4d.csv,4.21773,4.05328,3.99305,4.05182,1
puentes_4d.csv,-0.439535,0.109034,0.558878,0.250518,1
puentes_4d.csv,1.76187,1.75795,1.72554,1.76629,1
puentes_4d.csv,2.91723,3.10217,3.05528,3.01982,1
puentes_4d.csv,2.66524,2.70535,2.8928,2.77389,1
puentes_4d.csv,3.54359,3.87216,3.81487,3.80629,1
puentes_4d.csv,4.34361,4.2082,3.79276,3.88384,1
puentes_4d.csv,0.360958,-0.0239127,0.0721894,-0.0467701,1
puentes_4d.csv,3.67685,4.45153,3.68001,4.38907,1
puentes_4d.csv,3.21629,3.31686,3.08003,3.3415,1
puentes_4d.csv,4.17158,3.93483,4.0163,4.0468,1
puentes_4d.csv,4.26226,4.27014,3.62251,4.32876,1
puentes_4d.csv,4.19997,3.82641,4.24673,4.42516,1
puentes_4d.csv,-1.02424,0.0458322,0.489965,-1.16458,1
puentes_4d.csv,1.14531,3.76918,4.80568,4.98362,-1
puentes_4d.csv,4.82586,3.39699,3.85468,3.86781,1
puentes_4d.csv,2.78314,2.71268,2.84085,2.74912,1
puentes_4d.csv,0.262224,0.122807,0.231554,-0.342886,1
puentes_4d.csv,3.98425,3.56468,4.00326,4.24703,1
puentes_4d.csv,2.05104,1.97849,2.09862,2.10709,1
puentes_4d.csv,0.398245,0.339713,-0.0294274,-0.330915,1
puentes_4d.csv,4.222,3.78765,3.78996,4.14572,1
puentes_4d.csv,4.26576,4.4395,3.50001,4.15809,1
puentes_4d.csv,4.11517,4.13661,3.7433,4.15878,1
puentes_4d.csv,-0.105809,0.0504846,-0.0244174,-0.244124,1
puentes_4d.csv,2.10351,2.83251,3.08816,-1.4961,-1
puentes_4d.csv,1.44597,-1.58906,1.17359,0.148638,-1
puentes_4d.csv,-0.879067,0.310579,0.168858,0.243844,1
puentes_4d.csv,3.84292,4.32175,4.23873,4.14346,1
puentes_4d.csv,0.690696,0.719401,0.606641,0.663321,1
puentes_4d.csv,1.01443,1.06403,1.06922,0.978387,1
puentes_4d.csv,0.351136,-0.165268,-0.119587,0.0331359,1
puentes_4d.csv,0.189436,-0.0525753,0.00357236,-0.425344,1
puentes_4d.csv,-0.193478,0.472695,0.225983,0.0853409,1
puentes_4d.csv,2.96165,2.90763,3.03709,2.96075,1
puentes_4d.csv,2.8296,4.17436,-1.03318,5.26493,-1
puentes_4d.csv,4.63586,4.42577,4.53399,4.50352,1
puentes_4d.csv,-0.643484,-0.805303,1.30875,2.96298,-1
puentes_4d.csv,0.165391,0.125877,0.544696,-0.0758251,1
puentes_4d.csv,-0.312049,0.51571,-0.0971579,-0.0564891,1
puentes_4d.csv,3.84762,4.54849,3.6456,4.0822,1
puentes_4d.csv,1.14539,1.21571,1.16344,0.996013,1
puentes_4d.csv,2.34796,2.08265,2.09599,2.22176,1
puentes_4d.csv,-1.01261,1.87124,-0.0569356,-0.744789,-1
puentes_4d.csv,0.376571,-0.206661,0.498286,0.242192,1
puentes_4d.csv,-0.196601,0.45347,0.144874,-0.091164,1
puentes_4d.csv,3.16511,3.83871,2.4612,1.77697,-1
puentes_4d.csv,0.457156,-0.204968,-0.55261,0.330458,1
puentes_4d.csv,4.64392,4.64213,3.80935,3.84782,1
puentes_4d.csv,4.00029,4.28681,4.53551,4.20315,1
puentes_4d.csv,0.343705,0.0980414,0.129867,0.0893289,1
puentes_4d.csv,-0.142903,-0.938004,-0.987619,5.58714,-1
puentes_4d.csv,1.32572,1.28743,1.22602,1.29216,1
puentes_4d.csv,4.13987,4.2713,4.27218,3.71731,1
puentes_4d.csv,2.40397,5.7728,2.12414,2.31975,-1
puentes_4d.csv,3.69598,4.43658,3.7666,4.18274,1
puentes_4d.csv,2.17496,2.1256,2.04491,1.98007,1
puentes_4d.csv,3.51902,3.72381,3.92684,4.18076,1
puentes_4d.csv,3.22231,1.15758,5.40025,-0.672313,-1
puentes_4d.csv,3.65782,3.462,3.50022,3.54176,1
puentes_4d.csv,-0.0824633,-0.424825,-0.200731,0.483658,1
puentes_4d.csv,2.17789,2.11702,2.23256,2.09198,1
puentes_4d.csv,4.39645,0.912113,-1.20451,2.60645,-1
puentes_4d.csv,0.0280286,0.114696,-0.577259,-0.0102218,1
puentes_4d.csv,0.33675,0.195574,-0.065006,0.114103,1
puentes_4d.csv,-0.0474175,-0.18328,-0.374747,0.105215,1
puentes_4d.csv,0.286981,-0.425618,-0.25963,-0.412406,1
puentes_4d.csv,-0.43713,0.415047,-0.0115135,-0.179337,1
puentes_4d.csv,0.161173,0.0335777,0.101335,-0.065218,1
puentes_4d.csv,1.6941,1.81477,1.64272,1.6226,1
puentes_4d.csv,4.48426,3.89249,4.33195,4.06215,1
puentes_4d.csv,-0.043204,0.394982,-0.211303,0.225183,1
puentes_4d.csv,3.98286,3.70621,4.32708,3.56888,1
puentes_4d.csv,-0.120385,2.17605,2.1142,5.84342,-1
puentes_4d.csv,0.42539,-0.219853,-0.256183,0.172755,1
puentes_4d.csv,2.50622,2.40119,2.36834,2.3923,1
puentes_4d.csv,2.59647,2.74752,2.76158,2.71984,1
puentes_4d.csv,3.96571,4.43365,3.98627,3.53144,1
puentes_4d.csv,5.51824,1.72839,3.2896,4.61867,-1
puentes_4d.csv,0.207378,0.250937,0.346085,0.264522,1
puentes_4d.csv,4.35758,4.24634,3.8025,4.02789,1
puentes_4d.csv,-0.481331,0.488736,0.262489,0.105681,1
puentes_4d.csv,0.279,0.335827,0.336117,0.304317,1
puentes_4d.csv,3.36658,3.43358,3.45947,3.30306,1
puentes_4d.csv,0.579255,-0.121753,-0.326553,0.170551,1
puentes_4d.csv,-0.838342,-0.311731,-0.650822,-0.0106816,1
puentes_4d.csv,-0.708859,0.0722811,0.186083,-0.0778025,1
puentes_4d.csv,0.294237,-0.144094,-0.627036,-0.415511,1
puentes_4d.csv,4.84336,1.71676,2.16867,5.5023,-1
puentes_4d.csv,-0.0740447,0.0206365,0.096773,-0.13025,1
puentes_4d.csv,0.111457,-0.0475816,-0.656126,0.0141007,1
puentes_4d.csv,-0.121574,-0.140829,-0.370626,0.233403,1
puentes_4d.csv,2.36244,2.31077,2.4596,2.42061,1
puentes_4d.csv,0.107906,-0.109307,-0.0608258,0.231614,1
puentes_4d.csv,0.0164603,-1.1744,-0.561146,2.1777,-1
puentes_4d.csv,0.0693684,0.322834,-1.07625,0.344661,1
puentes_4d.csv,4.12228,3.73578,3.39071,3.74774,1
puentes_4d.csv,3.69444,3.33214,4.19252,4.81308,1
puentes_4d.csv,0.267212,0.526466,0.448693,0.320818,1
puentes_4d.csv,-0.0660672,0.22325,-0.0291784,0.191214,1
puentes_4d.csv,4.13163,3.95456,3.84536,3.53027,1
puentes_4d.csv,2.61712,2.7115,2.67888,2.75094,1
puentes_4d.csv,2.77103,3.05374,0.474947,0.963509,-1
puentes_4d.csv,4.56946,4.15499,4.11562,3.89475,1
puentes_4d.csv,1.13374,1.13021,1.01122,1.03216,1
puentes_4d.csv,4.14146,3.6718,3.4503,3.76614,1
puentes_4d.csv,2.83598,2.7446,2.89289,2.91388,1
puentes_4d.csv,-0.401832,0.166607,0.0686162,0.139295,1
puentes_4d.csv,4.00666,3.79708,3.58399,4.1837,1
puentes_4d.csv,4.83986,4.20685,4.03374,4.2716,1
puentes_4d.csv,1.96634,-1.727,0.940309,2.22147,-1
puentes_4d.csv,-0.204735,-0.507616,0.222806,-0.024175,1
puentes_4d.csv,2.89155,2.91558,2.84,2.88949,1
puentes_4d.csv,3.80454,1.52661,-1.02512,1.56218,-1
puentes_4d.csv,1.22853,1.02564,1.13103,1.28912,1
puentes_4d.csv,2.4549,2.37969,2.43107,2.43937,1
puentes_4d.csv,1.35807,1.32981,1.37518,1.54964,1
puentes_4d.csv,-0.189186,-0.418313,0.273806,-0.382071,1
puentes_4d.csv,-0.0320023,0.0678785,-0.441893,0.0018088,1
puentes_4d.csv,0.912797,4.36094,4.75473,-1.56139,-1
puentes_4d.csv,0.142304,-0.169177,-0.299196,-0.330013,1
puentes_4d.csv,0.203719,-0.183758,-0.0141034,0.241254,1
puentes_4d.csv,-0.667469,-0.174645,1.96114,-0.652959,-1
puentes_4d.csv,3.96365,4.22605,3.98716,3.74686,1
puentes_4d.csv,0.293568,-0.0383024,0.2301,0.681932,1
puentes_4d.csv,3.0857,3.32922,3.07081,3.06673,1
puentes_4d.csv,-0.381066,-0.0344305,0.213837,0.0702213,1
puentes_4d.csv,0.12587,0.0620783,-0.67546,-0.176691,1
puentes_4d.csv,5.73868,-0.39912,-1.15901,5.88434,-1
puentes_4d.csv,0.958424,0.99822,0.945332,0.804656,1
puentes_4d.csv,4.06184,3.97652,4.02997,3.96357,1
puentes_4d.csv,0.29704,-0.106126,0.190783,0.0853809,1
puentes_4d.csv,4.21018,3.80957,4.08,3.62745,1
puentes_4d.csv,2.1785,2.21012,2.21014,2.09581,1
puentes_4d.csv,-9.32151e-05,-0.354543,0.0898904,0.435351,1
puentes_4d.csv,-0.126324,-0.349941,0.256966,-0.00521737,1
puentes_4d.csv,4.23143,4.13904,3.99231,4.13342,1
puentes_4d.csv,-0.317117,0.39608,-0.0030098,-0.253693,1
puentes_4d.csv,4.27956,4.42015,3.56412,3.85457,1
puentes_4d.csv,1.81858,1.93376,1.77808,1.89016,1
puentes_4d.csv,-0.227715,-0.232161,0.372785,2.8129,-1
puentes_4d.csv,4.30739,4.37352,3.78386,4.00866,1
puentes_4d.csv,4.83351,3.07691,2.45242,-1.63218,-1
puentes_4d.csv,3.3843,3.47149,3.53591,3.31832,1
puentes_4d.csv,0.4301,0.516475,0.588485,0.386498,1
puentes_4d.csv,0.0754393,-0.208439,0.266698,0.348321,1
puentes_4d.csv,1.92191,5.17364,2.34175,2.6352,-1
puentes_4d.csv,0.503421,0.355236,-0.213472,0.526294,1
puentes_4d.csv,0.299775,0.182552,0.410417,0.324541,1
puentes_4d.csv,3.70231,3.72561,3.96514,4.05309,1
puentes_4d.csv,-0.232656,0.217777,-0.320984,0.232753,1
puentes_4d.csv,3.61747,3.93341,3.98605,3.43707,1
puentes_4d.csv,2.369,2.32374,2.44677,2.34886,1
puentes_4d.csv,0.132175,0.0247786,0.288264,0.535307,1
puentes_4d.csv,-0.00189218,-0.0619987,-0.0259567,-0.274592,1
puentes_4d.csv,4.69256,-0.132333,1.52254,1.78171,-1
puentes_4d.csv,4.14921,4.15088,-1.83323,4.82913,-1
puentes_4d.csv,4.13898,4.25276,4.12947,4.04101,1
puentes_4d.csv,4.99387,1.05316,-1.18763,5.21057,-1
puentes_4d.csv,0.233167,0.0574314,0.315288,0.0600147,1
puentes_4d.csv,4.19969,4.41787,4.05148,4.00965,1
puentes_4d.csv,5.96442,3.27011,0.965971,1.06375,-1
puentes_4d.csv,-0.0693876,-0.283751,-0.0989987,-0.345883,1
puentes_4d.csv,0.679483,0.832122,0.632737,0.668737,1
puentes_4d.csv,3.83425,4.46855,3.82449,4.41612,1
puentes_4d.csv,-0.548262,1.70744,-1.94491,-0.191343,-1
puentes_4d.csv,4.12272,3.99172,4.23138,4.4999,1
puentes_4d.csv,4.43167,5.53895,-1.19464,-1.96574,-1
puentes_4d.csv,0.551061,-0.215521,0.340483,0.464917,1
puentes_4d.csv,1.8959,-1.95255,0.461621,2.00641,-1
puentes_4d.csv,3.79568,4.03456,3.99473,4.04879,1
puentes_4d.csv,3.70354,4.22299,3.78665,4.17324,1
puentes_4d.csv,-0.988306,1.32215,0.66919,-0.682721,-1
puentes_4d.csv,2.48508,2.55501,2.48593,2.62619,1
